time,Wright.15.105,GlickLeduc.10.20
11/25/2008,1.074403897,0.552394541
12/1/2008,1.434030138,1.181464064
12/16/2008,2.02416005,0.858383311
1/28/2009,-0.905756687,-0.406759366
3/18/2009,4.19124932,5.202593669
4/29/2009,-0.939409886,-1.081863908
6/24/2009,-1.395358038,-1.132079113
8/12/2009,-0.157317109,-0.474677945
9/23/2009,0.836848709,0.76535671
11/4/2009,-0.259505666,-0.513952846
12/16/2009,-0.410768714,-0.578236318
1/27/2010,-0.579632219,-0.40772251
3/16/2010,0.220449961,0.056853202
4/28/2010,-0.162621536,-0.268602837
6/23/2010,0.192265185,0.057740383
8/10/2010,0.288530956,0.947855483
8/27/2010,-1.306641669,-0.759203823
9/21/2010,0.753982079,0.006082918
10/15/2010,-0.735274671,-0.3871852
11/3/2010,-1.356879268,-1.904556664
12/14/2010,-0.706217196,-0.09680383
1/26/2011,-0.281050761,-0.284250401
3/15/2011,-0.294768098,-0.369910335
4/27/2011,0.007733547,0.065836681
6/22/2011,-0.459114344,-0.361814037
8/9/2011,0.761375156,-0.233363174
8/26/2011,-0.543448059,-0.123090108
9/21/2011,1.042315885,0.934410371
11/2/2011,0.262397809,0.130404227
12/13/2011,0.12441408,0.285133458
1/25/2012,0.327578493,0.461229128
3/13/2012,-0.632115399,0.106660342
4/25/2012,-0.515652228,-0.347053631
6/20/2012,0.007635488,0.613981091
8/1/2012,-0.390996847,-0.267530638
8/31/2012,0.370570667,0.220887968
9/13/2012,-1.009239097,-1.48404701
10/24/2012,-0.269204756,-0.068568241
12/12/2012,-0.730674654,-0.653082542
1/30/2013,0.316654217,0.033626438
3/20/2013,-0.33041618,0.020853347
5/1/2013,-0.22059269,-0.292901801
5/22/2013,-0.741914352,0.31192681
6/19/2013,-0.907681947,-0.85472437
7/31/2013,0.871391515,0.270363029
9/18/2013,1.948847243,1.235119264
10/30/2013,-0.719422948,-0.718887236
12/18/2013,-0.095159376,-0.248288551
